sample_name,doc_mg_l,tdn_mg_l,npoc_flag,tdn_flag,Event,Plot,Grid,Timepoint
TMP_C_F6_20220518,6.970000000000001,0.275,average value of multiple aliquots,average value of multiple aliquots,TMP,C,F6,20220518
TMP_C_F6_20220721,16.16,0.78,NA,NA,TMP,C,F6,20220721
TMP_C_F6_20220808,14.67,0.46,NA,NA,TMP,C,F6,20220808
TMP_C_F6_20221019,11.38,0.36,NA,NA,TMP,C,F6,20221019
TMP_C_F6_T4,19.55,0.69,NA,NA,TMP,C,F6,T4
TMP_C_H3_20220518,10.11,0.5549999999999999,average value of multiple aliquots,average value of multiple aliquots,TMP,C,H3,20220518
TMP_C_H3_20220718,19.79,0.48,NA,NA,TMP,C,H3,20220718
TMP_C_H3_20220808,19.06,0.57,NA,NA,TMP,C,H3,20220808
TMP_C_H3_20220915,23.17,3.24,NA,value above cal curve,TMP,C,H3,20220915
TMP_C_H3_20221019,18.65,0.57,NA,NA,TMP,C,H3,20221019
TMP_C_H3_20221128,18.87,0.75,NA,NA,TMP,C,H3,20221128
TMP_C_H3_T4,22.73,0.8,NA,NA,TMP,C,H3,T4
TMP_C_H6_20220518,13.43,0.41,NA,NA,TMP,C,H6,20220518
TMP_C_H6_20220721,15.99,1.11,NA,NA,TMP,C,H6,20220721
TMP_C_H6_20220808,14.86,0.54,NA,NA,TMP,C,H6,20220808
TMP_C_H6_20220912,24.71,0.81,NA,NA,TMP,C,H6,20220912
TMP_C_H6_20221019,14.97,0.48,NA,NA,TMP,C,H6,20221019
TMP_C_H6_20221128,14.68,0.4,NA,NA,TMP,C,H6,20221128
TMP_C_H6_T3,20.32,0.56,NA,NA,TMP,C,H6,T3
TMP_C_H6_T4,20.89,0.71,NA,NA,TMP,C,H6,T4
TMP_C_I5_20220518,8.895,0.6950000000000001,average value of multiple aliquots,average value of multiple aliquots,TMP,C,I5,20220518
TMP_C_I5_20220718,17.92,0.71,NA,NA,TMP,C,I5,20220718
TMP_C_I5_20220808,22.36,0.67,NA,NA,TMP,C,I5,20220808
TMP_C_I5_20220915,15.61,0.46,NA,NA,TMP,C,I5,20220915
TMP_C_I5_20221019,14.04,0.37,NA,NA,TMP,C,I5,20221019
TMP_C_I5_20221128,15.39,0.41,NA,NA,TMP,C,I5,20221128
TMP_C_I5_T3,22.51,0.61,NA,NA,TMP,C,I5,T3
TMP_C_I5_T4,25.87,1.39,NA,NA,TMP,C,I5,T4
TMP_C_POOL_20221128_20221201,14.16,0.47,pooled sample,pooled sample,TMP,C,POOL,20221128
TMP_C_POOL_T2,1.1,0.01,pooled sample,pooled sample,TMP,C,POOL,T2
TMP_C_POOL_T4,20.22,0.79,pooled sample,pooled sample,TMP,C,POOL,T4
TMP_C_POOLED_20220808,14.17,0.63,pooled sample,pooled sample,TMP,C,POOL,20220808
TMP_C_POOLED_20220912_20220915,18.08,1.13,pooled sample,pooled sample,TMP,C,POOL,20220912
TMP_C_POOLED_20221019-20221024,15.09,0.49,pooled sample,pooled sample,TMP,C,POOL,20221019
TMP_C_POOLED_T0,15.78,0.55,pooled sample,pooled sample,TMP,C,POOL,T0
TMP_C_PW_B4_15cm_20220613,10.07,0.51,NA,NA,TMP,C,B4,20220613
TMP_C_PW_C6_15cm_20220613,8.71,0.42,NA,NA,TMP,C,C6,20220613
TMP_C_PW_E3_15cm_20220615,10.18,0.43,NA,NA,TMP,C,E3,20220615
TMP_C_PW_H3_15cm_20220615,21.29,0.48,NA,NA,TMP,C,H3,20220615
TMP_C_PW_H6_15cm_20220615,17.25,0.55,NA,NA,TMP,C,H6,20220615
TMP_C_PW_I5_15cm_20220613,19.03,0.82,NA,NA,TMP,C,I5,20220613
TMP_C_SW_F6_15cm_20220615,13.61,0.46,NA,NA,TMP,C,F6,20220615
TMP_ESTUARY_BARGE_HR4,26.59,0.8,NA,NA,TMP,ESTUARY,BARGE,HR4
TMP_ESTUARY_BARGE_HR8,4.97,0.36,NA,NA,TMP,ESTUARY,BARGE,HR8
TMP_FW_20220523_POOL,8.36,0.38,pooled sample,pooled sample,TMP,FW,POOL,20220523
TMP_FW_B4_20220718,11.59,1.04,NA,NA,TMP,FW,B4,20220718
TMP_FW_B4_20220808,11.05,0.45,NA,NA,TMP,FW,B4,20220808
TMP_FW_B4_20220915,16.33,2.84,NA,NA,TMP,FW,B4,20220915
TMP_FW_B4_20221019,12.48,0.36,NA,NA,TMP,FW,B4,20221019
TMP_FW_B4_20221128,11.98,0.54,NA,NA,TMP,FW,B4,20221128
TMP_FW_B4_T1,0.25,0.03,NA,NA,TMP,FW,B4,T1
TMP_FW_B4_T2,7.73,0.32,NA,NA,TMP,FW,B4,T2
TMP_FW_B4_T3,7.45,0.27,NA,NA,TMP,FW,B4,T3
TMP_FW_B4_T4,9.58,0.34,NA,NA,TMP,FW,B4,T4
TMP_FW_C3_20220518,6.52,0.27,NA,NA,TMP,FW,C3,20220518
TMP_FW_C3_20220520,12.975000000000001,1.185,average value of multiple aliquots,average value of multiple aliquots,TMP,FW,C3,20220520
TMP_FW_C3_20220808,13.81,0.49,NA,NA,TMP,FW,C3,20220808
TMP_FW_C3_20220915,21.06,0.69,NA,NA,TMP,FW,C3,20220915
TMP_FW_C3_20221019,11.75,0.36,NA,NA,TMP,FW,C3,20221019
TMP_FW_C3_20221128,15.61,0.46,NA,NA,TMP,FW,C3,20221128
TMP_FW_C3_T1,4.86,0.11,NA,NA,TMP,FW,C3,T1
TMP_FW_C3_T2,9.04,0.18,NA,NA,TMP,FW,C3,T2
TMP_FW_C3_T3,13.37,0.37,NA,NA,TMP,FW,C3,T3
TMP_FW_C3_T4,17.67,0.94,NA,NA,TMP,FW,C3,T4
TMP_FW_C6_20220518,21.189999999999998,0.605,average value of multiple aliquots,average value of multiple aliquots,TMP,FW,C6,20220518
TMP_FW_C6_20220718,6.92,0.2,NA,NA,TMP,FW,C6,20220718
TMP_FW_C6_20220808,8.28,0.37,NA,NA,TMP,FW,C6,20220808
TMP_FW_C6_20220915,8.3,0.34,NA,NA,TMP,FW,C6,20220915
TMP_FW_C6_20221019,10.69,0.3,NA,NA,TMP,FW,C6,20221019
TMP_FW_C6_20221201,9.46,0.75,NA,NA,TMP,FW,C6,20221201
TMP_FW_C6_T0,8.11,0.25,NA,NA,TMP,FW,C6,T0
TMP_FW_C6_T1,0.59,0.01,NA,NA,TMP,FW,C6,T1
TMP_FW_C6_T2,0.14,NA,NA,value below blank,TMP,FW,C6,T2
TMP_FW_C6_T3,7.97,0.28,NA,NA,TMP,FW,C6,T3
TMP_FW_C6_T4,6.61,0.25,NA,NA,TMP,FW,C6,T4
TMP_FW_D5_20220518,11.395,0.44000000000000006,average value of multiple aliquots,average value of multiple aliquots,TMP,FW,D5,20220518
TMP_FW_D5_20220718,11.88,1.24,NA,NA,TMP,FW,D5,20220718
TMP_FW_D5_20220808,17.78,0.71,NA,NA,TMP,FW,D5,20220808
TMP_FW_D5_20220915,17.07,0.54,NA,NA,TMP,FW,D5,20220915
TMP_FW_D5_20221019,14.33,0.46,NA,NA,TMP,FW,D5,20221019
TMP_FW_D5_20221128,14.8,0.37,NA,NA,TMP,FW,D5,20221128
TMP_FW_D5_T1,3.99,0.09,NA,NA,TMP,FW,D5,T1
TMP_FW_D5_T2,4.63,0.1,NA,NA,TMP,FW,D5,T2
TMP_FW_D5_T3,5.93,0.14,NA,NA,TMP,FW,D5,T3
TMP_FW_D5_T4,7.67,0.22,NA,NA,TMP,FW,D5,T4
TMP_FW_E3_20220518,13.35,0.54,NA,NA,TMP,FW,E3,20220518
TMP_FW_E3_20220718,9.32,0.76,NA,NA,TMP,FW,E3,20220718
TMP_FW_E3_20220808,9.27,0.5,NA,NA,TMP,FW,E3,20220808
TMP_FW_E3_20220915,7.87,0.37,NA,NA,TMP,FW,E3,20220915
TMP_FW_E3_20221019,9.33,0.33,NA,NA,TMP,FW,E3,20221019
TMP_FW_E3_20221128,9.7,0.42,NA,NA,TMP,FW,E3,20221128
TMP_FW_E3_T1,4.69,0.11,NA,NA,TMP,FW,E3,T1
TMP_FW_E3_T2,6.07,0.16,NA,NA,TMP,FW,E3,T2
TMP_FW_E3_T3,6.9,0.21,NA,NA,TMP,FW,E3,T3
TMP_FW_E3_T4,10.3,0.34,NA,NA,TMP,FW,E3,T4
TMP_FW_F4_20220518,12.98,0.73,average value of multiple aliquots,average value of multiple aliquots,TMP,FW,F4,20220518
TMP_FW_F4_20220808,13.64,0.69,NA,NA,TMP,FW,F4,20220808
TMP_FW_F4_20220915,13.01,0.72,NA,NA,TMP,FW,F4,20220915
TMP_FW_F4_T1,9.77,0.42,NA,NA,TMP,FW,F4,T1
TMP_FW_F4_T2,7.45,0.2,NA,NA,TMP,FW,F4,T2
TMP_FW_F4_T3,8.91,0.25,NA,NA,TMP,FW,F4,T3
TMP_FW_F4_T4,10.8,0.43,NA,NA,TMP,FW,F4,T4
TMP_FW_F6_20220915,15.9,0.73,NA,NA,TMP,FW,F6,20220915
TMP_FW_F6_T1,0.07,NA,NA,value below blank,TMP,FW,F6,T1
TMP_FW_F6_T2,6.72,0.19,NA,NA,TMP,FW,F6,T2
TMP_FW_F6_T3,7.62,NA,NA,value below blank,TMP,FW,F6,T3
TMP_FW_F6_T4,13.32,0.5,NA,NA,TMP,FW,F6,T4
TMP_FW_H3_20220518,9.45,0.46499999999999997,average value of multiple aliquots,average value of multiple aliquots,TMP,FW,H3,20220518
TMP_FW_H3_20220808,10.56,0.42,NA,NA,TMP,FW,H3,20220808
TMP_FW_H3_20221019,11.01,0.48,NA,NA,TMP,FW,H3,20221019
TMP_FW_H3_20221128,8.68,0.28,NA,NA,TMP,FW,H3,20221128
TMP_FW_H3_T1,4.94,0.17,NA,NA,TMP,FW,H3,T1
TMP_FW_H3_T2,4.18,0.14,NA,NA,TMP,FW,H3,T2
TMP_FW_H3_T3,9.55,0.23,NA,NA,TMP,FW,H3,T3
TMP_FW_H3_T4,9.44,0.31,NA,NA,TMP,FW,H3,T4
TMP_FW_H6_20220520,8.54,0.39,NA,NA,TMP,FW,H6,20220520
TMP_FW_H6_20220718,10.72,0.43,NA,NA,TMP,FW,H6,20220718
TMP_FW_H6_20220808,13.87,1.86,NA,NA,TMP,FW,H6,20220808
TMP_FW_H6_20220912,20.16,0.76,NA,NA,TMP,FW,H6,20220912
TMP_FW_H6_20221019,14.29,0.54,NA,NA,TMP,FW,H6,20221019
TMP_FW_H6_20221128,16.2,0.56,NA,NA,TMP,FW,H6,20221128
TMP_FW_H6_T0,14.25,0.43,NA,NA,TMP,FW,H6,T0
TMP_FW_H6_T1,0.22,NA,NA,value below blank,TMP,FW,H6,T1
TMP_FW_H6_T2,2.13,0.01,NA,NA,TMP,FW,H6,T2
TMP_FW_H6_T3,9.61,0.29,NA,NA,TMP,FW,H6,T3
TMP_FW_H6_T4,9.95,0.36,NA,NA,TMP,FW,H6,T4
TMP_FW_I5_20220718,14.41,0.54,NA,NA,TMP,FW,I5,20220718
TMP_FW_I5_20220808,15.35,0.56,NA,NA,TMP,FW,I5,20220808
TMP_FW_I5_20220912,23.54,1.13,NA,NA,TMP,FW,I5,20220912
TMP_FW_I5_20220915,22.14,0.77,NA,NA,TMP,FW,I5,20220915
TMP_FW_I5_20221019,20.93,0.84,NA,NA,TMP,FW,I5,20221019
TMP_FW_I5_20221128,14.82,0.52,NA,NA,TMP,FW,I5,20221128
TMP_FW_I5_T0,15.51,0.59,NA,NA,TMP,FW,I5,T0
TMP_FW_I5_T1,26.21,0.35,NA,NA,TMP,FW,I5,T1
TMP_FW_I5_T2,17.93,0.23,NA,NA,TMP,FW,I5,T2
TMP_FW_I5_T3,13.07,0.46,NA,NA,TMP,FW,I5,T3
TMP_FW_I5_T4,14.1,0.48,NA,NA,TMP,FW,I5,T4
TMP_FW_POOL_20221128_20221201,13.68,0.42,pooled sample,pooled sample,TMP,FW,POOL,20221128
TMP_FW_POOL_T2,6.56,0.22,pooled sample,pooled sample,TMP,FW,POOL,T2
TMP_FW_POOL_T3,12.86,0.28,pooled sample,pooled sample,TMP,FW,POOL,T3
TMP_FW_POOL_T4,10.7,0.4,pooled sample,pooled sample,TMP,FW,POOL,T4
TMP_FW_POOLED_20220808,10.71,0.64,pooled sample,pooled sample,TMP,FW,POOL,20220808
TMP_FW_POOLED_20220912_20220915,17.1,1.04,pooled sample,pooled sample,TMP,FW,POOL,20220912
TMP_FW_POOLED_20221019-20221024,14.18,0.92,pooled sample,pooled sample,TMP,FW,POOL,20221019
TMP_FW_PW_C3_15cm_20220613,10.43,0.5,NA,NA,TMP,FW,C3,20220613
TMP_FW_PW_C6_15cm_20220615,8.31,0.38,NA,NA,TMP,FW,C6,20220615
TMP_FW_PW_D5_15cm_20220613,9.42,0.38,NA,NA,TMP,FW,D5,20220613
TMP_FW_PW_F4_15cm_20220613,10.79,0.75,NA,NA,TMP,FW,F4,20220613
TMP_FW_PW_H3_15cm_20220615,4.9,0.17,NA,NA,TMP,FW,H3,20220615
TMP_FW_PW_H6_15cm_20220613,13.43,0.64,NA,NA,TMP,FW,H6,20220613
TMP_FW_PW_I5_15cm_20220613,12.61,0.76,NA,NA,TMP,FW,I5,20220613
TMP_FW_SOURCE_HR0,0.67,NA,NA,value below blank,TMP,FW,SOURCE,HR0
TMP_FW_SOURCE_HR1,8.44,0.08,NA,NA,TMP,FW,SOURCE,HR1
TMP_FW_SOURCE_HR2,1.07,0.12,NA,NA,TMP,FW,SOURCE,HR2
TMP_FW_SOURCE_HR3,8.05,0.05,NA,NA,TMP,FW,SOURCE,HR3
TMP_FW_SOURCE_HR4,NA,0.03,value below blank,NA,TMP,FW,SOURCE,HR4
TMP_FW_SOURCE_HR5,0.59,NA,NA,value below blank,TMP,FW,SOURCE,HR5
TMP_FW_SOURCE_HR7,0.43,NA,NA,value below blank,TMP,FW,SOURCE,HR7
TMP_FW_WELL_T1,0.54,NA,NA,value below blank,TMP,FW,WELL,T1
TMP_FW_WELL_T2,0.3,0.01,NA,NA,TMP,FW,WELL,T2
TMP_FW_WELL_T3,2.41,0.07,NA,NA,TMP,FW,WELL,T3
TMP_SW_20220523_POOL,12.21,0.39,pooled sample,pooled sample,TMP,SW,POOL,20220523
TMP_SW_B4_20220718,21.7,0.67,NA,NA,TMP,SW,B4,20220718
TMP_SW_B4_20220808,83.87,1.91,NA,NA,TMP,SW,B4,20220808
TMP_SW_B4_20220912,75.33,1.77,NA,NA,TMP,SW,B4,20220912
TMP_SW_B4_20221019,51.82,1.31,NA,NA,TMP,SW,B4,20221019
TMP_SW_B4_20221128,64.93,1.43,NA,NA,TMP,SW,B4,20221128
TMP_SW_B4_T1,11.21,0.37,NA,NA,TMP,SW,B4,T1
TMP_SW_B4_T2,6.62,0.4,NA,NA,TMP,SW,B4,T2
TMP_SW_B4_T3,8.8,0.46,NA,NA,TMP,SW,B4,T3
TMP_SW_B4_T4,8.52,0.46,NA,NA,TMP,SW,B4,T4
TMP_SW_C3_20220718,8.86,0.44,NA,NA,TMP,SW,C3,20220718
TMP_SW_C3_20220808,15.16,0.56,NA,NA,TMP,SW,C3,20220808
TMP_SW_C3_20220915,21.65,3.03,NA,value above cal curve,TMP,SW,C3,20220915
TMP_SW_C3_20221019,14.01,0.49,NA,NA,TMP,SW,C3,20221019
TMP_SW_C3_20221128,22.95,0.88,NA,NA,TMP,SW,C3,20221128
TMP_SW_C3_T1,15.34,0.82,NA,NA,TMP,SW,C3,T1
TMP_SW_C3_T2,7.8,0.43,NA,NA,TMP,SW,C3,T2
TMP_SW_C3_T3,12.81,1.13,NA,NA,TMP,SW,C3,T3
TMP_SW_C3_T4,14.13,1.34,NA,NA,TMP,SW,C3,T4
TMP_SW_C6_20220718,19,5.04,NA,value above cal curve,TMP,SW,C6,20220718
TMP_SW_C6_20220915,54.29,1.81,NA,NA,TMP,SW,C6,20220915
TMP_SW_C6_20221019,45.08,1.98,NA,NA,TMP,SW,C6,20221019
TMP_SW_C6_20221201,43.91,3.26,NA,value above cal curve,TMP,SW,C6,20221201
TMP_SW_C6_T3,4.97,0.51,NA,NA,TMP,SW,C6,T3
TMP_SW_C6_T4,10.04,0.78,NA,NA,TMP,SW,C6,T4
TMP_SW_D5_20220718,5.82,0.41,NA,NA,TMP,SW,D5,20220718
TMP_SW_D5_20220808,23.8,1.07,NA,NA,TMP,SW,D5,20220808
TMP_SW_D5_20221019,36.28,1.02,NA,NA,TMP,SW,D5,20221019
TMP_SW_D5_20221128,43.15,1.18,NA,NA,TMP,SW,D5,20221128
TMP_SW_D5_T2,3.98,0.33,NA,NA,TMP,SW,D5,T2
TMP_SW_D5_T3,7.62,0.76,NA,NA,TMP,SW,D5,T3
TMP_SW_D5_T4,10.67,0.72,NA,NA,TMP,SW,D5,T4
TMP_SW_E3_20220808,17.82,0.69,NA,NA,TMP,SW,E3,20220808
TMP_SW_E3_20220915,25.93,0.94,NA,NA,TMP,SW,E3,20220915
TMP_SW_E3_20221201,36.78,1.09,NA,NA,TMP,SW,E3,20221201
TMP_SW_E3_T1,4.22,0.37,NA,NA,TMP,SW,E3,T1
TMP_SW_E3_T2,2.1,0.1,NA,NA,TMP,SW,E3,T2
TMP_SW_E3_T3,5.99,0.35,NA,NA,TMP,SW,E3,T3
TMP_SW_E3_T4,7.37,0.4,NA,NA,TMP,SW,E3,T4
TMP_SW_F4_20220718,7.37,0.59,NA,NA,TMP,SW,F4,20220718
TMP_SW_F4_20220808,32.67,1.15,NA,NA,TMP,SW,F4,20220808
TMP_SW_F4_T2,9.98,0.46,NA,NA,TMP,SW,F4,T2
TMP_SW_F4_T3,6.725,0.54,average value of seawater and freshwater plot,average value of seawater and freshwater plot,TMP,SW,F4,T3
TMP_SW_F4_T4,14.42,0.58,NA,NA,TMP,SW,F4,T4
TMP_SW_F6_20220718,4.65,0.38,NA,NA,TMP,SW,F6,20220718
TMP_SW_F6_20220808,11.84,0.62,NA,NA,TMP,SW,F6,20220808
TMP_SW_F6_20220912,12.96,0.58,NA,NA,TMP,SW,F6,20220912
TMP_SW_F6_20221019,43.8,1.44,NA,NA,TMP,SW,F6,20221019
TMP_SW_F6_20221128,42.66,1.32,NA,NA,TMP,SW,F6,20221128
TMP_SW_F6_T1,8.99,0.37,NA,NA,TMP,SW,F6,T1
TMP_SW_F6_T2,4.41,0.29,NA,NA,TMP,SW,F6,T2
TMP_SW_F6_T3,4.88,0.46,NA,NA,TMP,SW,F6,T3
TMP_SW_F6_T4,5.6,0.37,NA,NA,TMP,SW,F6,T4
TMP_SW_H3_20220721,32.6,1.02,NA,NA,TMP,SW,H3,20220721
TMP_SW_H3_20220811,82.05,2.9299999999999997,average value of multiple aliquots,average value of multiple aliquots,TMP,SW,H3,20220811
TMP_SW_H3_20220915,86.52,2.74,NA,NA,TMP,SW,H3,20220915
TMP_SW_H3_20221019,108.45,4.37,value above cal curve,value above cal curve,TMP,SW,H3,20221019
TMP_SW_H3_20221128,35.52,1.02,NA,NA,TMP,SW,H3,20221128
TMP_SW_H3_T2,5.85,0.5,NA,NA,TMP,SW,H3,T2
TMP_SW_H3_T4,5.41,0.43,NA,NA,TMP,SW,H3,T4
TMP_SW_H6_20220808,36.98,1.25,NA,NA,TMP,SW,H6,20220808
TMP_SW_H6_20220915,45.37,1.42,NA,NA,TMP,SW,H6,20220915
TMP_SW_H6_20221019,26.85,0.87,NA,NA,TMP,SW,H6,20221019
TMP_SW_H6_20221128,27.98,0.85,NA,NA,TMP,SW,H6,20221128
TMP_SW_H6_T1,7.09,0.26,NA,NA,TMP,SW,H6,T1
TMP_SW_H6_T2,6.24,0.32,NA,NA,TMP,SW,H6,T2
TMP_SW_H6_T3,6.98,0.33,NA,NA,TMP,SW,H6,T3
TMP_SW_H6_T4,9.88,0.65,NA,NA,TMP,SW,H6,T4
TMP_SW_I5_20220718,14.73,1.04,NA,NA,TMP,SW,I5,20220718
TMP_SW_I5_20220808,19.24,0.78,NA,NA,TMP,SW,I5,20220808
TMP_SW_I5_T2,11.17,1.18,NA,NA,TMP,SW,I5,T2
TMP_SW_I5_T3,14.65,1.84,NA,NA,TMP,SW,I5,T3
TMP_SW_I5_T4,15.48,1.44,NA,NA,TMP,SW,I5,T4
TMP_SW_POOL_20221128_20221201,42.8,1.19,pooled sample,pooled sample,TMP,SW,POOL,20221128
TMP_SW_POOL_T2,7.25,0.53,pooled sample,pooled sample,TMP,SW,POOL,T2
TMP_SW_POOL_T3,8.75,0.78,pooled sample,pooled sample,TMP,SW,POOL,T3
TMP_SW_POOL_T4,9.34,0.68,pooled sample,pooled sample,TMP,SW,POOL,T4
TMP_SW_POOLED_20220808,28.45,0.96,pooled sample,pooled sample,TMP,SW,POOL,20220808
TMP_SW_POOLED_20220912_20220915,53.83,2.81,pooled sample,pooled sample,TMP,SW,POOL,20220912
TMP_SW_POOLED_20221019,41.2,1.42,pooled sample,pooled sample,TMP,SW,POOL,20221019
TMP_SW_PW_B4_15cm_20220613,19.9,0.58,NA,NA,TMP,SW,B4,20220613
TMP_SW_PW_C3_15cm_20220613,23.53,0.97,NA,NA,TMP,SW,C3,20220613
TMP_SW_PW_C6_15cm_20220615,20.96,0.86,NA,NA,TMP,SW,C6,20220615
TMP_SW_PW_D5_15cm_20220613,11.2,0.56,NA,NA,TMP,SW,D5,20220613
TMP_SW_PW_E3_15cm_20220613,9.85,0.98,NA,NA,TMP,SW,E3,20220613
TMP_SW_PW_F6_15cm_20220615,13.66,0.84,NA,NA,TMP,SW,F6,20220615
TMP_SW_PW_H3_15cm_20220615,19.94,5.27,NA,value above cal curve,TMP,SW,H3,20220615
TMP_SW_PW_I5_15cm_20220613,14.65,1.26,NA,NA,TMP,SW,I5,20220613
TMP_SW_SOURCE_HR0,19.67,0.43,NA,NA,TMP,SW,SOURCE,HR0
TMP_SW_SOURCE_HR1,19.37,0.31,NA,NA,TMP,SW,SOURCE,HR1
TMP_SW_SOURCE_HR2,19.87,0.33,NA,NA,TMP,SW,SOURCE,HR2
TMP_SW_SOURCE_HR3,4.79,0.33,NA,NA,TMP,SW,SOURCE,HR3
TMP_SW_SOURCE_HR4,4.71,0.28,NA,NA,TMP,SW,SOURCE,HR4
TMP_SW_SOURCE_HR5,4.94,0.29,NA,NA,TMP,SW,SOURCE,HR5
TMP_SW_SOURCE_HR7,4.555,0.28500000000000003,average value of multiple aliquots,average value of multiple aliquots,TMP,SW,SOURCE,HR7
TMP_SW_WELL_T1,4.35,0.57,NA,NA,TMP,SW,WELL,T1
TMP_SW_WELL_T2,3.37,0.21,NA,NA,TMP,SW,WELL,T2
TMP_SW_WELL_T3,3.58,0.22,NA,NA,TMP,SW,WELL,T3
